distance,model_id,feature,importance_mean,importance_std
500m,500m_grade,lap1_position,0.0024781241454744363,0.0009057971014493349
500m,500m_grade,lap3_position,0.002095186429913437,0.0007710596467110863
500m,500m_grade,lap2_position,0.002085042384468161,0.001412838575706924
500m,500m_grade,lap_time_delta_std,0.0016715034154798358,0.0011707055068074736
500m,500m_grade,late_position_conversion,0.001358695652173919,0.0007844433005293863
500m,500m_grade,lap5_position_gain_from_previous,0.001358695652173919,0.0007844433005293863
500m,500m_grade,position_range,0.001358695652173919,0.0007844433005293862
500m,500m_grade,position_std,0.001358695652173919,0.0007844433005293862
500m,500m_grade,positive_position_gain_sum,0.001358695652173919,0.0007844433005293862
500m,500m_grade,position_stability_score,0.001358695652173919,0.0007844433005293862
500m,500m_grade,lap4_position_gain_from_previous,0.001358695652173919,0.0007844433005293862
500m,500m_grade,position_gain_total,0.0009057971014492794,0.0009057971014492794
500m,500m_grade,position_loss_events_count,0.0004528985507246397,0.0007844433005293863
500m,500m_grade,overtake_events_count,0.0004528985507246397,0.0007844433005293863
500m,500m_grade,negative_position_loss_sum,0.0004528985507246397,0.0007844433005293863
500m,500m_grade,lap2_position_gain_from_previous,0.0,0.0
500m,500m_grade,lap3_position_gain_from_previous,0.0,0.0
500m,500m_grade,early_position_gain_lap1_2,0.0,0.0
500m,500m_max_round,start_ratio_to_mean,0.012627656521665809,0.0005673883919358828
500m,500m_max_round,median_lap_time,0.012504853057848542,0.0016890667911820738
500m,500m_max_round,lap3_time_delta_from_previous,0.010730321905437157,0.0012086655053372773
500m,500m_max_round,lap_time_std,0.010544428689590046,0.0016760758838620282
500m,500m_max_round,lap4_time_delta_from_previous,0.010393983896288123,0.0017465271509895409
500m,500m_max_round,lap5_time_delta_from_previous,0.0101831923836532,0.001585155647251468
500m,500m_max_round,mid_lap_mean_time,0.009909944126534037,0.000754872165960281
500m,500m_max_round,last_lap_conversion_delta,0.009777645549535002,0.0012052363741667698
500m,500m_max_round,explosive_stability_lap1_3_std,0.009652099053020752,0.0010051272190110764
500m,500m_max_round,first_two_lap_mean_time,0.009455444708901029,0.002524360934190222
500m,500m_max_round,finish_vs_previous_delta,0.0094332894448102,0.0011233833156759304
500m,500m_max_round,finish_ratio_to_mean,0.009293605779780945,0.001494671804190448
500m,500m_max_round,slowest_lap_time,0.009157298154994081,0.0014286408454159088
500m,500m_max_round,lap4_time,0.00891105821981411,0.0016677692188693857
500m,500m_max_round,fastest_lap_time,0.00887603180229915,0.0007651046632864817
500m,500m_max_round,lap5_time,0.00882222616093592,0.0013355645674520743
500m,500m_max_round,lap2_time,0.008528932664877448,0.001506060852936755
500m,500m_max_round,lap3_time,0.008488631184483786,0.0007777360365178799
500m,500m_max_round,finish_vs_mid_delta,0.008451705744332516,0.0010755098324109961
500m,500m_max_round,lap_time_range,0.008331645313212205,0.00033257503985578175
500m,500m_max_round,early_lap_mean_time,0.008144908087304448,0.0023934618176771954
500m,500m_max_round,lap2_time_delta_from_previous,0.008130770918789443,0.0008175967104164862
500m,500m_max_round,lap_time_delta_std,0.008126128863456122,0.0003800271868802023
500m,500m_max_round,lap_time_cv,0.007963023919245166,0.0021226255979250575
500m,500m_max_round,start_explosion_time,0.007874402862882185,0.000806942119111195
500m,500m_max_round,late_lap_mean_time,0.007665510372883683,0.0007129503344885446
500m,500m_max_round,final_position,0.007587017437247906,0.0017148765576960666
500m,500m_max_round,mean_position,0.007561486132914713,0.0005875246725500984
500m,500m_max_round,reconstructed_total_time,0.007402390236491696,0.0016359854918124234
500m,500m_max_round,mean_lap_time,0.0062422984081970945,0.0021351535408253037
500m,500m_max_round,official_total_time_filled,0.006197987880015604,0.0010149603495815626
500m,500m_max_round,lap4_position,0.005911235461926789,0.000927913614848452
500m,500m_max_round,lap1_time,0.00547762529329357,0.0009484099026874028
500m,500m_max_round,best_position,0.005227165307810505,0.0014289039693987744
500m,500m_max_round,lap5_position,0.0049385138670853534,0.0010331154395803726
500m,500m_max_round,lap2_position,0.003916628686214035,0.0014088868466855086
500m,500m_max_round,lap1_position,0.0034353319491569057,0.0018676700588250302
500m,500m_max_round,position_std,0.003364857109096814,0.0004765224949311812
500m,500m_max_round,lap3_position,0.00325408078864306,0.0013266885788396124
500m,500m_max_round,position_stability_score,0.003125158251886473,0.0004394672835039582
500m,500m_max_round,start_position,0.0028808173393428116,0.0010346281715886713
500m,500m_max_round,position_range,0.0022598369372563987,0.0006368327170421317
500m,500m_max_round,first_turn_position,0.0021832430242569034,0.0009622816606885857
500m,500m_max_round,worst_position,0.002028156175621715,0.0007155819231547422
500m,500m_max_round,late_position_conversion,0.0016468746307456983,0.0005964573102698556
500m,500m_max_round,overtake_events_count,0.0012997754933239403,0.00038402457757302777
500m,500m_max_round,position_gain_total,0.0012339427085971133,0.00041831023789133844
500m,500m_max_round,negative_position_loss_sum,0.001033912324234998,0.000704337647262621
500m,500m_max_round,lap3_position_gain_from_previous,0.0009969868840837837,0.0003965317782895767
500m,500m_max_round,positive_position_gain_sum,0.000994243851386717,0.0006850354506324495
500m,500m_max_round,lap4_position_gain_from_previous,0.0009600614439325139,0.00033257503985573367
500m,500m_max_round,position_loss_events_count,0.0007680491551460555,0.0
500m,500m_max_round,lap5_position_gain_from_previous,0.0005652757380869289,0.000799056328488867
500m,500m_max_round,lap2_position_gain_from_previous,0.00019201228878651388,0.00033257503985582984
500m,500m_max_round,early_position_gain_lap1_2,0.00019201228878651388,0.00033257503985582984
500m,500m_final_entry,lap3_time_delta_from_previous,0.024817136886102403,0.0034216539874677397
500m,500m_final_entry,lap3_time,0.023275862068965536,0.0048672836431910334
500m,500m_final_entry,early_lap_mean_time,0.022152560083594564,0.004949934914243251
500m,500m_final_entry,first_two_lap_mean_time,0.02129049111807732,0.0036410860350841977
500m,500m_final_entry,start_explosion_time,0.01865203761755485,0.0037996609896712216
500m,500m_final_entry,final_position,0.017398119122257,0.001901805091243586
500m,500m_final_entry,lap4_time_delta_from_previous,0.017084639498432558,0.001592450434078177
500m,500m_final_entry,start_ratio_to_mean,0.016692789968652005,0.001543487068623023
500m,500m_final_entry,fastest_lap_time,0.016483803552769044,0.00200775888427816
500m,500m_final_entry,explosive_stability_lap1_3_std,0.016118077324973862,0.0032193194049086123
500m,500m_final_entry,lap_time_delta_std,0.01585684430512016,0.0025652763321961504
500m,500m_final_entry,lap5_time_delta_from_previous,0.014420062695924774,0.0013299814066204255
500m,500m_final_entry,finish_ratio_to_mean,0.014420062695924718,0.004021970585980716
500m,500m_final_entry,lap5_time,0.014393939393939376,0.0025125945381480465
500m,500m_final_entry,reconstructed_total_time,0.013897596656217315,0.006095636161352225
500m,500m_final_entry,median_lap_time,0.013845350052246547,0.0025813206535079737
500m,500m_final_entry,last_lap_conversion_delta,0.013375130616509884,0.002804820382752254
500m,500m_final_entry,finish_vs_previous_delta,0.013087774294670812,0.0017096299134750825
500m,500m_final_entry,finish_vs_mid_delta,0.01272204806687563,0.0024026338054496024
500m,500m_final_entry,lap2_time,0.012591431556948751,0.0016263722483044506
500m,500m_final_entry,late_lap_mean_time,0.01214733542319743,0.0031680360660263822
500m,500m_final_entry,lap1_time,0.01172936259143148,0.0013121597027037513
500m,500m_final_entry,official_total_time_filled,0.011624869383490055,0.0055432514217135095
500m,500m_final_entry,lap_time_range,0.011363636363636326,0.0013121597027037034
500m,500m_final_entry,mean_lap_time,0.010684430512016702,0.006677097590743943
500m,500m_final_entry,lap4_time,0.010632183908045961,0.0025125945381480465
500m,500m_final_entry,lap_time_std,0.010632183908045933,0.002952164294958838
500m,500m_final_entry,best_position,0.01050156739811911,0.005142775242310454
500m,500m_final_entry,mean_position,0.01010971786833853,0.0017599817411391632
500m,500m_final_entry,mid_lap_mean_time,0.01003134796238242,0.002607100303004112
500m,500m_final_entry,lap_time_cv,0.009012539184952956,0.0030189089648240317
500m,500m_final_entry,lap3_position,0.008908045977011447,0.0017096299134749927
500m,500m_final_entry,lap4_position,0.008124346917450342,0.004798943718951872
500m,500m_final_entry,slowest_lap_time,0.007262277951933099,0.002292310446027173
500m,500m_final_entry,lap5_position,0.0070794148380354804,0.003346536711963943
500m,500m_final_entry,lap2_time_delta_from_previous,0.006635318704284188,0.003084320197104547
500m,500m_final_entry,position_stability_score,0.005303030303030282,0.003936479108111057
500m,500m_final_entry,position_std,0.004467084639498409,0.001759981741139154
500m,500m_final_entry,lap2_position,0.004258098223615447,0.0039572275934274355
500m,500m_final_entry,position_range,0.0022727272727272874,0.0025125945381480465
500m,500m_final_entry,late_position_conversion,0.0022727272727272874,0.0013121597027037034
500m,500m_final_entry,lap1_position,0.001698014629049116,0.002859159302030486
500m,500m_final_entry,positive_position_gain_sum,0.001515151515151525,0.001515151515151525
500m,500m_final_entry,overtake_events_count,0.001515151515151525,0.001515151515151525
500m,500m_final_entry,lap3_position_gain_from_previous,0.0011494252873562871,0.0
500m,500m_final_entry,position_gain_total,0.0007575757575757625,0.0013121597027037034
500m,500m_final_entry,early_position_gain_lap1_2,0.0007575757575757625,0.0013121597027037034
500m,500m_final_entry,start_position,0.0007575757575757347,0.002952164294958881
500m,500m_final_entry,first_turn_position,0.000653082549634254,0.0007691970671021429
500m,500m_final_entry,position_loss_events_count,0.0,0.0
500m,500m_final_entry,negative_position_loss_sum,0.0,0.0
500m,500m_final_entry,lap4_position_gain_from_previous,0.0,0.0
500m,500m_final_entry,lap2_position_gain_from_previous,0.0,0.0
500m,500m_final_entry,lap5_position_gain_from_previous,0.0,0.0
500m,500m_final_entry,worst_position,-0.0025862068965517016,0.002565276332196193
500m,500m_tactical_style,lap1_position,0.0,0.0
500m,500m_tactical_style,lap2_position,0.0,0.0
500m,500m_tactical_style,lap3_position,0.0,0.0
500m,500m_tactical_style,lap4_position,0.0,0.0
500m,500m_tactical_style,lap5_position,0.0,0.0
500m,500m_tactical_style,lap_time_std,0.0,0.0
500m,500m_tactical_style,lap_time_cv,0.0,0.0
500m,500m_tactical_style,lap_time_range,0.0,0.0
500m,500m_tactical_style,start_ratio_to_mean,0.0,0.0
500m,500m_tactical_style,finish_ratio_to_mean,0.0,0.0
500m,500m_tactical_style,finish_vs_mid_delta,0.0,0.0
500m,500m_tactical_style,finish_vs_previous_delta,0.0,0.0
500m,500m_tactical_style,position_std,0.0,0.0
500m,500m_tactical_style,position_range,0.0,0.0
500m,500m_tactical_style,position_gain_total,0.0,0.0
500m,500m_tactical_style,position_stability_score,0.0,0.0
500m,500m_tactical_style,overtake_events_count,0.0,0.0
500m,500m_tactical_style,position_loss_events_count,0.0,0.0
500m,500m_tactical_style,positive_position_gain_sum,0.0,0.0
500m,500m_tactical_style,negative_position_loss_sum,0.0,0.0
500m,500m_tactical_style,lap_time_delta_std,0.0,0.0
500m,500m_tactical_style,lap2_time_delta_from_previous,0.0,0.0
500m,500m_tactical_style,lap3_time_delta_from_previous,0.0,0.0
500m,500m_tactical_style,lap4_time_delta_from_previous,0.0,0.0
500m,500m_tactical_style,lap5_time_delta_from_previous,0.0,0.0
500m,500m_tactical_style,lap2_position_gain_from_previous,0.0,0.0
500m,500m_tactical_style,lap3_position_gain_from_previous,0.0,0.0
500m,500m_tactical_style,lap4_position_gain_from_previous,0.0,0.0
500m,500m_tactical_style,lap5_position_gain_from_previous,0.0,0.0
500m,500m_tactical_style,first_turn_position,0.0,0.0
500m,500m_tactical_style,early_position_gain_lap1_2,0.0,0.0
500m,500m_tactical_style,explosive_stability_lap1_3_std,0.0,0.0
500m,500m_tactical_style,last_lap_conversion_delta,0.0,0.0
500m,500m_tactical_style,late_position_conversion,0.0,0.0
500m,500m_key_lap,lap3_position_gain_from_previous,0.07896569689427974,0.0034527492502384113
500m,500m_key_lap,lap4_position_gain_from_previous,0.017240265020541296,0.0048187475241141765
500m,500m_key_lap,position_std,0.014588340242430692,0.004174679053057332
500m,500m_key_lap,position_stability_score,0.010217652380670683,0.0025088578224560848
500m,500m_key_lap,late_position_conversion,0.009078658149159508,0.001712369720949812
500m,500m_key_lap,lap5_position_gain_from_previous,0.008014828361925463,0.001378629063186526
500m,500m_key_lap,lap1_time,0.007379820358686201,0.0020419169404442333
500m,500m_key_lap,fastest_lap_time,0.005794888637027207,0.0018258998276981363
500m,500m_key_lap,early_position_gain_lap1_2,0.004679176755448072,0.0031298794782125407
500m,500m_key_lap,lap_time_delta_std,0.004095530025930411,0.0005858497941911942
500m,500m_key_lap,lap2_time_delta_from_previous,0.0034019370460049436,0.00029356793348624577
500m,500m_key_lap,last_lap_conversion_delta,0.0031415719247632756,0.0010451661067563123
500m,500m_key_lap,start_explosion_time,0.002943863445125733,0.0011123087762738434
500m,500m_key_lap,finish_vs_previous_delta,0.0024323520666073017,0.0017543859649122862
500m,500m_key_lap,lap5_time_delta_from_previous,0.0024323520666073017,0.0017543859649122862
500m,500m_key_lap,finish_ratio_to_mean,0.0020933690157598217,0.0017868350854634504
500m,500m_key_lap,lap2_position_gain_from_previous,0.0017070217917676822,0.0007387964311085771
500m,500m_key_lap,lap4_time_delta_from_previous,0.0015848944394886155,0.001602917695548607
500m,500m_key_lap,lap_time_cv,0.001063829787234044,0.0006142024140315176
500m,500m_key_lap,lap3_time_delta_from_previous,0.0009803921568627971,0.0016980890270284013
500m,500m_key_lap,first_two_lap_mean_time,0.000847457627118714,0.0005621397949755244
500m,500m_key_lap,lap2_time,0.0006779661016949878,0.00047939442792311476
500m,500m_key_lap,finish_vs_mid_delta,0.0005084745762712617,0.00029356793348629386
500m,500m_key_lap,slowest_lap_time,0.0003389830508475078,0.0003389830508475078
500m,500m_key_lap,lap_time_range,0.0001694915254237539,0.00029356793348629386
500m,500m_key_lap,mean_lap_time,0.0,0.0
500m,500m_key_lap,start_position,0.0,0.0
500m,500m_key_lap,final_position,0.0,0.0
500m,500m_key_lap,best_position,0.0,0.0
500m,500m_key_lap,lap_time_std,0.0,0.0
500m,500m_key_lap,start_ratio_to_mean,0.0,0.0
500m,500m_key_lap,lap3_position,0.0,0.0
500m,500m_key_lap,lap2_position,0.0,0.0
500m,500m_key_lap,lap1_position,0.0,0.0
500m,500m_key_lap,lap5_time,0.0,0.0
500m,500m_key_lap,lap4_time,0.0,0.0
500m,500m_key_lap,median_lap_time,0.0,0.0
500m,500m_key_lap,late_lap_mean_time,0.0,0.0
500m,500m_key_lap,mid_lap_mean_time,0.0,0.0
500m,500m_key_lap,explosive_stability_lap1_3_std,0.0,0.0
500m,500m_key_lap,worst_position,0.0,0.0
500m,500m_key_lap,first_turn_position,0.0,0.0
500m,500m_key_lap,early_lap_mean_time,-4.5399515738397955e-05,0.0021096727211951808
500m,500m_key_lap,position_range,-0.0003233561726168066,0.0003552979038035017
500m,500m_key_lap,mean_position,-0.0005084745762710952,0.0002935679334861977
500m,500m_key_lap,lap4_position,-0.0006779661016947935,0.0
500m,500m_key_lap,lap5_position,-0.0006779661016947935,0.0
500m,500m_key_lap,reconstructed_total_time,-0.0008928571428571119,0.0015464739353293012
500m,500m_key_lap,official_total_time_filled,-0.0008928571428571119,0.0015464739353293012
500m,500m_key_lap,position_loss_events_count,-0.001186440677965972,0.00029356793348624577
500m,500m_key_lap,negative_position_loss_sum,-0.0017403147699756594,0.0014748221336716425
500m,500m_key_lap,lap3_time,-0.002678571428571336,0.0015464739353293012
500m,500m_key_lap,positive_position_gain_sum,-0.003017554479418788,0.0017640345852414654
500m,500m_key_lap,overtake_events_count,-0.003187046004842514,0.001840041868815547
500m,500m_key_lap,position_gain_total,-0.003714221543762025,0.0015931797145754122
500m,500m_style_cluster,finish_vs_mid_delta,8.97453554664805,0.0
500m,500m_style_cluster,finish_vs_previous_delta,8.77699950106909,0.0
500m,500m_style_cluster,lap_time_delta_std,3.894903220448235,0.0
500m,500m_style_cluster,lap_time_std,3.794507685784456,0.0
500m,500m_style_cluster,position_gain_total,1.2711663853224386,0.0
500m,500m_style_cluster,final_position,0.9891451305063351,0.0
500m,500m_style_cluster,negative_position_loss_sum,0.9732382727530039,0.0
500m,500m_style_cluster,position_range,0.8629383176346191,0.0
500m,500m_style_cluster,positive_position_gain_sum,0.613177856038656,0.0
500m,500m_style_cluster,position_loss_events_count,0.6020529820019772,0.0
500m,500m_style_cluster,start_position,0.5617456033607685,0.0
500m,500m_style_cluster,finish_ratio_to_mean,0.5578662896486892,0.0
500m,500m_style_cluster,overtake_events_count,0.5340378191519386,0.0
500m,500m_style_cluster,position_std,0.3925921008617041,0.0
500m,500m_style_cluster,mean_position,0.2864841986539543,0.0
500m,500m_style_cluster,lap_time_cv,0.28483607601411387,0.0
500m,500m_style_cluster,position_stability_score,0.20188277783808628,0.0
500m,500m_style_cluster,start_ratio_to_mean,0.12134696854996244,0.0
500m,500m_risk_detection,position_range,0.6603003250034727,0.0
500m,500m_risk_detection,position_std,0.647680575063348,0.0
500m,500m_risk_detection,negative_position_loss_sum,0.546995807679819,0.0
500m,500m_risk_detection,position_loss_events_count,0.5288092588581442,0.0
500m,500m_risk_detection,final_position,0.30477433091441014,0.0
500m,500m_risk_detection,lap_time_range,0.26948767750687214,0.0
500m,500m_risk_detection,official_total_time_filled,0.24572877170026505,0.0
500m,500m_risk_detection,mean_lap_time,0.24565942039074543,0.0
500m,500m_risk_detection,reconstructed_total_time,0.24565879194708626,0.0
500m,500m_risk_detection,lap_time_std,0.23352444977482595,0.0
500m,500m_risk_detection,lap_time_cv,0.201119345593273,0.0
500m,500m_risk_detection,lap_time_delta_std,0.15940702548732963,0.0
500m,500m_risk_detection,position_gain_total,0.1418689888189911,0.0
500m,500m_risk_detection,finish_vs_mid_delta,0.0487120707449442,0.0
500m,500m_risk_detection,finish_vs_previous_delta,0.028130806727623272,0.0
1000m,1000m_advancement,final_position,0.012190229987520063,0.005914909694768393
1000m,1000m_advancement,lap9_time_delta_from_previous,0.008134248529149624,0.001189413010874728
1000m,1000m_advancement,sprint_reserve_lap9_vs_lap7_8,0.00804510607951514,0.001121500057058853
1000m,1000m_advancement,lap8_position,0.006992110893207365,0.002115688519596294
1000m,1000m_advancement,lap9_time,0.006947539668390151,0.0006634182019634985
1000m,1000m_advancement,lap3_time_delta_from_previous,0.0066411124977714675,0.0016280703773247263
1000m,1000m_advancement,lap9_position,0.0066411124977714675,0.0025497798839621126
1000m,1000m_advancement,finish_vs_previous_delta,0.0065073988233197155,0.0011869050207127122
1000m,1000m_advancement,lap8_time_delta_from_previous,0.006462827598502474,0.001121500057058853
1000m,1000m_advancement,finish_ratio_to_mean,0.006200971652701059,0.002141354848325158
1000m,1000m_advancement,lap7_position,0.00615640042788379,0.001435423111347871
1000m,1000m_advancement,late_lap_mean_time,0.005671688357996141,0.0007492242589594452
1000m,1000m_advancement,lap6_time,0.0054544036370119675,0.000714596250058157
1000m,1000m_advancement,lap8_time,0.005231547512925705,0.0020401607895069044
1000m,1000m_advancement,lap_time_delta_std,0.005058834016758801,0.0020108366241595936
1000m,1000m_advancement,lap7_time,0.004707835621322903,0.0006851466802091634
1000m,1000m_advancement,lap2_time,0.004618693171688393,0.0007402002699467479
1000m,1000m_advancement,mean_position,0.004484979497236641,0.0006634182019634875
1000m,1000m_advancement,mid_lap_mean_time,0.0042676947762524675,0.00144749298635746
1000m,1000m_advancement,early_lap_mean_time,0.004223123551435226,0.0008802816901408161
1000m,1000m_advancement,position_std,0.004178552326617957,0.0019091955514164926
1000m,1000m_advancement,official_total_time_filled,0.004089409876983474,0.0008380842260863853
1000m,1000m_advancement,finish_vs_mid_delta,0.004000267427348936,0.0007492242589594452
1000m,1000m_advancement,worst_position,0.0038721251559993564,0.0007145962500581298
1000m,1000m_advancement,lap5_time_delta_from_previous,0.0038275539311820594,0.0013931070365081472
1000m,1000m_advancement,lap3_time,0.0038275539311820594,0.0013931070365081472
1000m,1000m_advancement,mean_lap_time,0.0037384114815475766,0.0006851466802092115
1000m,1000m_advancement,mid_position_control_mean_lap3_6,0.0037384114815475766,0.0006851466802092115
1000m,1000m_advancement,position_stability_score,0.003738411481547549,0.0018471785124712337
1000m,1000m_advancement,lap6_time_delta_from_previous,0.003738411481547549,0.0013704632434307319
1000m,1000m_advancement,lap5_time,0.0034319843109289205,0.002011330535526984
1000m,1000m_advancement,median_lap_time,0.0034319843109289205,0.001183552766827958
1000m,1000m_advancement,lap6_position,0.00334284186129441,0.0015822784810126667
1000m,1000m_advancement,reconstructed_total_time,0.00334284186129441,0.0
1000m,1000m_advancement,lap4_time_delta_from_previous,0.003298270636477141,0.001182713218740915
1000m,1000m_advancement,late_position_gain_lap7_9,0.0032091281868426025,0.0016280703773247555
1000m,1000m_advancement,negative_position_loss_sum,0.003080985915493051,0.0007623463061482965
1000m,1000m_advancement,lap1_time,0.0029472722410412433,0.0013119560088431241
1000m,1000m_advancement,lap_time_std,0.002902701016223974,0.0021160406086635163
1000m,1000m_advancement,front_mid_pace_mean_lap2_5,0.002902701016223974,0.0007623463061482965
1000m,1000m_advancement,lap_time_cv,0.002902701016223974,0.0007623463061482965
1000m,1000m_advancement,fastest_lap_time,0.002902701016223974,0.0007623463061482965
1000m,1000m_advancement,best_position,0.0027244161169549252,0.004057706848802009
1000m,1000m_advancement,lap2_time_delta_from_previous,0.0025071313959708075,0.001447492986357508
1000m,1000m_advancement,speed_hold_lap6_8_std,0.0025071313959708075,0.001447492986357508
1000m,1000m_advancement,lap7_time_delta_from_previous,0.0024625601711535383,0.0014236215963995297
1000m,1000m_advancement,lap8_position_gain_from_previous,0.0024625601711535383,0.0008802816901408717
1000m,1000m_advancement,lap_time_range,0.0024625601711535383,0.0024625601711535383
1000m,1000m_advancement,start_ratio_to_mean,0.002111561775717641,0.0007145962500581776
1000m,1000m_advancement,lap9_position_gain_from_previous,0.0020669905509003716,0.001393107036508198
1000m,1000m_advancement,lap4_position,0.0020669905509003716,0.0007402002699467843
1000m,1000m_advancement,slowest_lap_time,0.0017605633802817433,0.0
1000m,1000m_advancement,position_loss_events_count,0.0017159921554644741,0.0011827132187409153
1000m,1000m_advancement,lap2_position,0.0017159921554644741,0.001121500057058853
1000m,1000m_advancement,lap2_position_gain_from_previous,0.0017159921554644741,7.719962593908503e-05
1000m,1000m_advancement,acceleration_lap6_vs_lap5,0.001671420930647205,0.0011835527668279972
1000m,1000m_advancement,lap4_time,0.0016268497058299358,7.719962593908503e-05
1000m,1000m_advancement,lap3_position_gain_from_previous,0.0015822784810126667,0.0
1000m,1000m_advancement,lap6_position_gain_from_previous,0.0015822784810126667,0.0
